Fecha;Temperatura Bulbo Húmedo ValueY;Presion Atmosferica ValueY;Temperatura T1 ValueY;Potencia TG ValueY;T amb ValueY;Temperatura entrada aire despues el enfriador;Temperatura entrada aire antes el enfriador;Pot Modelo Amb;Pot Modelo 1
11/5/18 17:00;16,0000248;972,222229;19,86866379;13127,71621;24,71643448;16,3;21,79;13382,77758;13107,1001
11/5/18 18:00;15,90002441;970,833313;19,64976501;13144,49512;23,28125;16,28;22,22;13409,31911;13162,14104
11/5/18 19:00;15,90002441;969,9073486;19,02954865;13161,27432;22,24971008;16,28;21,32;13424,38564;13199,85052
11/5/18 20:00;15,90002441;969,9073486;18,00802612;13257,50791;20,8145256;16,08;20,37;13461,11316;13261,75003
11/5/18 21:00;15,90002441;969,7221924;16,91353607;13384,33838;19,28964233;15,39;19,25;13497,87032;13326,16235
11/5/18 22:00;15,90002441;969,444458;16,18387604;13446,02666;17,76475525;14,6;17,83;13533,49465;13389,89688
11/5/18 23:00;15,90002441;969,444458;15,70959473;13521,03936;17,2714119;14,01;16,4;13546,1197;13411,17478
12/5/18 0:00;15,90002441;968,9814453;15,01641464;13570,38965;16,28472137;13,82;15,63;13565,70383;13450,3401
12/5/18 1:00;15,90002441;968,5185547;14,6880722;13601,48047;14,7598381;13,32;14,31;13599,06223;13512,71856
12/5/18 2:00;15,90002441;968,5185547;14,35972214;13659,71396;14,31134415;12,83;13,83;13610,53955;13532,06211
12/5/18 3:00;15,90002441;968,4259521;14,17730713;13672,05176;14,04224396;12,56;13,5;13616,29283;13542,99027
12/5/18 4:00;15,90002441;967,5000488;13,95840836;13663,66191;13,6385994;12,5;13,32;13615,29177;13553,61907
12/5/18 5:00;15,90002441;967,0370483;13,88544083;13669,09063;13,27980423;12,24;12,87;13618,8077;13565,70335
12/5/18 6:00;15,90002441;967,1296387;13,88544083;13666,62314;14,49074173;12,2;12,56;13588,9519;13514,15366
12/5/18 7:00;15,90002441;967,4074463;14,17730713;13655,27236;13,5489006;12,22;12,5;13616,45402;13556,80965
12/5/18 8:00;15,90002441;967,2222412;14,17730713;13669,58398;13,6385994;12,44;12,79;13611,89212;13551,58469
12/5/18 9:00;15,90002441;968,5185547;14,35972214;13665,63584;14,49074173;12,44;12,73;13605,94863;13524,32469
12/5/18 10:00;15,90002441;969,444458;14,57862091;13646,38916;14,67013931;12,5;13,48;13612,68835;13523,36766
12/5/18 11:00;15,90002441;969,6296143;15,01641464;13622,70117;15,83622742;12,61;13,78;13585,11305;13474,43018
12/5/18 12:00;15,90002441;969,444458;15,89200974;12800,02891;16,32957077;12,81;14,68;13570,22217;13451,79638
12/5/18 13:00;15,90002441;970,833313;16,5122261;12596,70498;17,63020706;13,56;15,31;13553,93382;13405,87053
12/5/18 14:00;15,90002441;970,555542;16,5122261;13276,75459;18,25810242;13,76;16,3;13534,46628;13376,75528
12/5/18 15:00;15,90002441;970,3703613;16,402771;12951,53477;19,28964233;13,8;16,89;13505,80222;13330,90889
12/5/18 16:00;15,90002441;970,833313;17,42429352;13241,71563;20,67997742;13,5;17,91;13475,88776;13274,33393
12/5/18 17:00;15,90002441;969,1666504;16,6946373;12904,65215;20,14178085;14,17;18,9;13469,26502;13285,34138
12/5/18 18:00;15,90002441;968,7037109;16,00146103;12686,0293;20,8145256;13,89;18,58;13446,38377;13252,93579
12/5/18 19:00;15,90002441;968,5185547;15,41772842;12884,91162;20,41088104;13,13;19,21;13454,44752;13268,98908
12/5/18 20:00;15,90002441;968,5185547;13,77599716;12738,83447;18,75144577;12,42;18,88;13496,9138;13340,56053
12/5/18 21:00;15,90002441;968,5185547;13,08281708;12713,17217;16,86776733;11,24;17,38;13545,11864;13421,80358
12/5/18 22:00;15,90002441;968,5185547;12,90040207;12588,80889;16,19502258;10,69;15,63;13562,33471;13450,81906
12/5/18 23:00;15,90002441;968,5185547;12,97336578;12755,12012;15,61198044;10,88;14,74;13577,25523;13475,96567
13/5/18 0:00;15,90002441;967,9629639;11,55052948;13303,40381;13,90769577;11,98;13,72;13614,07025;13545,40287
13/5/18 1:00;15,90002441;966,2036743;11,84239197;12930,31396;12,29311371;9,5;12,93;13633,85957;13602,15652
13/5/18 2:00;15,90002441;965,0926147;9,616928101;13413,94873;9,198493958;10,43;9,96;13699,45688;13727,49118
13/5/18 3:00;15,90002441;964,8148804;10,31010437;14076,72539;9,781539917;8,56;8,03;13681,13752;13700,31056
13/5/18 4:00;15,90002441;963,9815063;8,595405579;13326,10498;8,480903625;9,5;9,11;13704,22351;13750,3042
13/5/18 5:00;15,90002441;964,0740967;8,777816772;13265,40381;8,436050415;7,77;7,24;13706,50441;13752,91676
13/5/18 6:00;15,90002441;963,7037109;8,996715546;12614,47148;8,570602417;7,79;7,34;13698,52856;13744,4012
13/5/18 7:00;15,90002441;964,8148804;8,376502991;14266,72461;7,987560272;8,15;7,95;13727,0469;13777,6849
13/5/18 8:00;15,90002441;967,2222412;12,13425827;12574,0041;11,93431854;7,69;7,12;13655,50603;13625,09032
13/5/18 9:00;15,90002441;969,444458;13,66654205;12780,28896;12,06886673;11,39;10,88;13679,25699;13635,56055
13/5/18 10:00;15,90002441;970,555542;14,06785583;12564,62725;15,56713104;8,97;11,93;13603,33039;13492,81688
13/5/18 11:00;15,90002441;974,0740967;17,42429352;13081,32646;17,04716492;9,96;13,97;13608,5131;13454,74939
13/5/18 12:00;15,90002441;975,4630127;19,35789871;12758,08115;18,30295181;15,39;14,96;13593,37323;13410,75834
13/5/18 13:00;15,90002441;974,2592529;14,46917343;13548,18193;18,97569275;16,73;15,94;13561,42636;13372,92789
13/5/18 14:00;15,90002441;973,5185059;14,76103592;12623,84766;20,14178085;11,43;16,99;13522,52042;13317,21002
13/5/18 15:00;15,90002441;973,7962891;15,01641464;13757,42842;21,03877258;11,71;17,48;13502,96502;13280,55697
13/5/18 16:00;15,90002441;973,1481323;14,6880722;13730,28574;21,75636673;12,06;17,81;13476,66946;13244,86068
13/5/18 17:00;15,90002441;972,222229;15,30828094;13665,63623;21,62181854;11,93;17,68;13468,78201;13243,88335
13/5/18 18:00;15,90002441;970,833313;15,41772842;13587,16885;21,57696915;12,3;18,27;13452,93302;13235,64668
13/5/18 19:00;15,90002441;970,833313;15,19882965;12568,57529;21,12847137;12,56;18,33;13464,41044;13254,99039
13/5/18 20:00;15,90002441;970,833313;14,3962059;13035,92412;19,55873871;12,56;18,25;13504,58115;13322,69296
13/5/18 21:00;15,90002441;969,9073486;12,97336578;13843,79131;18,03385544;12,12;17,34;13532,27274;13381,68033
13/5/18 22:00;15,90002441;968,5185547;13,66654205;12539,4585;14,40104294;10,96;15,53;13608,24409;13528,1934
13/5/18 23:00;15,90002441;968,055542;12,97336578;12688,99053;13,05555725;12,67;12,4;13637,01007;13582,83356
14/5/18 0:00;15,90002441;967,1296387;12,97336578;13842,31113;12,96585464;11,75;11,39;13627,97499;13579,92204
14/5/18 1:00;15,90002441;967,1296387;13,81248093;13750,02549;13,6385994;11,77;11,35;13610,75891;13550,90656
14/5/18 2:00;15,90002441;967,1296387;11,65997696;13982,46641;13,90769577;12,4;12,08;13603,87252;13539,30043
14/5/18 3:00;15,90002441;966,2036743;11,62349319;13919,29756;11,93431854;9,21;12,52;13643,04142;13617,63135
14/5/18 4:00;15,90002441;964,8148804;9,507476807;14112,25801;9,243343353;10,43;9,98;13694,9104;13723,52298
14/5/18 5:00;15,90002441;963,888916;9,10616684;14161,11436;8,839698792;8,52;7,99;13693,90859;13734,15133
14/5/18 6:00;15,90002441;963,888916;9,325065613;14142,85469;9,198493958;8,21;7,71;13684,72674;13718,67649
14/5/18 7:00;15,90002441;964,166687;9,288578033;14127,55645;9,108795166;8,38;7,91;13690,4214;13724,57932
14/5/18 8:00;8,399995804;966,2036743;13,66654205;12688,49697;13,59375;8,32;7,87;14111,37969;13794,49507
14/5/18 9:00;8,499996185;967,6852295;12,97336578;12574,49717;13,90769577;12,08;11,45;14114,66523;13788,49155
14/5/18 10:00;10,20000267;969,7221924;15,19882965;13715,48008;17,89930725;11,39;14,48;13921,66148;13574,9381
14/5/18 11:00;11,30000687;973,1481323;17,13243484;12902,18447;19,82783508;12,69;16,95;13839,31552;13480,41172
14/5/18 15:00;13,10001373;971,2037231;18,04450989;12914,02832;24,67158508;14,21;20,43;13568,97251;13197,63747
14/5/18 16:00;13,3000145;972,4073853;18,2269249;12621,38037;24,80613327;14,8;20,65;13566,63755;13194,02389
14/5/18 17:00;13,60001564;969,9073486;18,2269249;13257,50771;25,12008286;15,07;21,02;13507,57721;13152,23808
14/5/18 18:00;13,50001526;968,7962891;17,75264359;13367,06611;24,76128387;15,07;20,81;13509,97341;13162,88926
14/5/18 19:00;13,60001564;968,5185547;17,71615982;13372,49443;24,62673569;14,96;21,32;13503,20713;13163,346
14/5/18 20:00;13,50001526;968,6111328;17,13243484;13408,02637;23,81944275;15,07;20,77;13531,81004;13202,15496
14/5/18 21:00;12,70001221;967,5926514;15,89200974;12970,78174;21,03877258;14,78;20,27;13644,99186;13341,12666
14/5/18 22:00;12,00000954;967,9629639;15,12586975;13610,36348;19,96238327;13,93;18,58;13724,74427;13413,4504
14/5/18 23:00;11,50000763;967,5926514;14,76103592;13636,02568;19,28964233;13,22;17,54;13771,48221;13456,31625
15/5/18 0:00;11,70000839;967,5926514;14,6880722;13646,88291;19,73813629;12,91;17,26;13746,38344;13430,34777
15/5/18 1:00;10,80000496;966,2036743;13,37467957;13042,83301;17,49565887;12,83;17,14;13848,0693;13546,70654
15/5/18 2:00;10,70000458;966,2036743;13,19226456;13774,70088;17,1817131;11,75;15,43;13862,91415;13563,55949
15/5/18 3:00;10,6000042;965,277771;12,97336578;13357,68926;17,13686371;11,55;15,07;13859,54196;13562,02592
15/5/18 4:00;9,700000763;963,888916;12,24370956;13865,99912;14,67013931;11,49;14,96;13966,96797;13688,05736
15/5/18 5:00;8,899997711;963,5185059;11,14921188;13370,02686;13,14525604;10,39;13,11;14055,9439;13777,6128
15/5/18 6:00;8,79999733;963,3333252;12,35315704;13855,14189;12,47251129;9,78;12,26;14077,70457;13808,58466
15/5/18 7:00;8,79999733;963,888916;12,42612457;13687,35029;12,4276619;11,35;10,9;14085,65129;13814,58761
15/5/18 8:00;10,80000496;966,2036743;13,15578079;13644,41523;16,91261673;11,32;10,8;13862,98981;13571,85315
15/5/18 9:00;11,80000877;968,5185547;15,41772842;13653,29844;19,6932869;11,08;14,56;13752,0511;13435,75005
15/5/18 10:00;12,10000992;969,8147705;16,585186;13513,63672;21,26301956;12,44;17,24;13707,31052;13367,60227
15/5/18 11:00;12,90001297;973,611084;17,71615982;13260,46885;23,10185242;13,38;18,97;13652,22451;13289,59408
15/5/18 12:00;13,20001411;973,611084;18,04450989;13404,07852;23,68489456;14,03;20,25;13616,87182;13254,51007
15/5/18 13:00;13,10001373;972,222229;18,73768997;12991,01553;23,68489456;14,39;20,63;13606,68657;13247,65195
15/5/18 14:00;13,40001488;971,2963257;19,57679749;13006,80752;24,35763931;14,92;21,79;13557,70767;13201,91868
15/5/18 15:00;14,40001869;969,9999512;19,57679749;13048,75518;26,68981552;15,51;22,69;13414,0539;13058,7139
15/5/18 16:00;13,70001602;971,2963257;19,02954865;13211,11846;26,19646835;15,57;22,69;13490,21838;13112,67258
15/5/18 17:00;13,90001678;968,9814453;19,35789871;13243,68965;27,81105423;15,23;22,62;13406,95027;13019,45869
15/5/18 18:00;13,50001526;967,5926514;19,35789871;13192,36514;26,82436371;15,83;22,62;13442,44815;13065,09438
15/5/18 19:00;13,50001526;967,5926514;19,35789871;12714,65264;26,33102036;15,81;22,95;13455,0732;13086,37228
15/5/18 20:00;13,3000145;967,5926514;18,2269249;13283,17012;25,7479744;15,75;22,99;13483,61526;13118,14399
15/5/18 21:00;13,50001526;966,666687;17,13243484;13029,50889;23,99884415;15,29;22,1;13503,42406;13180,17821
15/5/18 22:00;12,00000954;966,2036743;15,41772842;13595,5583;20,45573044;13,83;18,62;13690,58999;13379,28906
15/5/18 23:00;11,40000725;965,3703735;14,35972214;12601,64014;18,52719879;13,19;17,93;13770,60958;13476,23917
16/5/18 0:00;10,90000534;964,0740967;13,19226456;12565,1208;16,59866714;12,06;16,14;13838,15282;13566,48643
16/5/18 1:00;10,30000305;963,888916;12,13425827;12964,85947;14,8046875;11,35;14,72;13922,66042;13662,3795
16/5/18 2:00;10,10000229;962,9630127;11,84239197;13870,93428;14,67013931;10,43;12,73;13928,39441;13668,0271
16/5/18 3:00;9,5;961,5740967;10,93031693;13946,44014;12,87615585;10,35;12,95;13998,17152;13755,10538
16/5/18 4:00;9,299999237;961,5740967;10,71141815;13941,01182;12,60705948;9,49;11,02;14018,67937;13773,33644
16/5/18 5:00;9,399999619;961,111084;10,85735321;12948,57393;12,29311371;9,37;11,08;14014,23669;13780,17381
16/5/18 6:00;9,099998474;960,6481323;10,31010437;13572,85703;12,11371613;9,09;10,51;14033,59447;13794,45843
16/5/18 7:00;9,199998856;961,111084;10,41955566;12620,88672;12,15856552;9,13;10,73;14031,30134;13792,60181
16/5/18 8:00;11,20000648;962,9630127;13,26523209;12775,84727;16,23987198;9,19;10,86;13813,30571;13563,8874
16/5/18 9:00;12,2000103;964,4444702;15,49069595;12861,71729;18,75144577;11,22;14,07;13699,05446;13433,28727
16/5/18 10:00;12,90001297;965,6481812;16,98649979;13408,02676;19,96238327;12,83;17,1;13635,12081;13366,68704
16/5/18 11:00;13,60001564;969,2592529;18,4093399;13198,2873;21,71151733;13,99;18,94;13586,87412;13294,5035
16/5/18 12:00;14,50001907;970,3703613;19,57679749;13154,85869;23,59519577;14,84;20,14;13490,96982;13191,5849
16/5/18 13:00;14,60001945;970,3703613;19,9416275;12610,52314;24,13339233;15,65;21,81;13470,38622;13165,06002
16/5/18 14:00;15,40002251;968,3333496;19,9416275;12515,27695;26,42071915;15,65;21,87;13332,43816;13024,99084
16/5/18 15:00;15,80002403;967,8703857;21,47391129;12966,34014;27,54195786;15,98;22,44;13270,83639;12959,99166
16/5/18 16:00;15,50002289;968,055542;21,07260132;12550,31543;27,85590363;17,12;24,8;13285,50027;12957,74448
16/5/18 17:00;14,9000206;966,7592773;20,74425507;12841,4833;28,39409637;16,69;24,49;13296,72894;12944,91448
16/5/18 18:00;15,60002327;964,3518677;21,14556885;12701,82148;26,8692131;16,63;25,69;13258,6164;12969,86597
16/5/18 19:00;15,20002174;963,4259033;20,34293747;12592,26338;24,94068146;17,03;24,58;13323,88058;13059,51257
16/5/18 20:00;15,00002098;963,6111084;19,35789871;12906,62617;24,35763931;16,38;23,07;13354,68897;13092,64037
16/5/18 21:00;13,60001564;963,1481689;16,6946373;12585,35469;20,45573044;15,27;20,84;13544,22693;13303,91412
16/5/18 22:00;13,40001488;963,1481689;15,70959473;13468,72773;19,87268448;13,99;18,58;13572,76899;13335,68583
16/5/18 23:00;13,00001335;962,9630127;15,08938599;12731,43193;18,4823494;13,34;17,24;13633,32586;13407,54495
17/5/18 0:00;12,2000103;962,5926025;13,88544083;12638,15947;17,00231552;12,67;15,79;13721,15406;13495,16603
17/5/18 1:00;11,30000687;961,7592529;13,26523209;13371,01396;14,7598381;11,87;14,54;13829,63935;13615,59366
17/5/18 2:00;11,20000648;961,7592529;12,53556824;13321,16992;14,58044052;11,22;13,07;13841,041;13626,64355
17/5/18 3:00;10,70000458;961,5740967;11,84239197;13458,85771;13,81799698;10,69;12,3;13892,34034;13674,73417
17/5/18 4:00;10,20000267;960,6481323;11,33163452;13135,61221;12,60705948;10,43;12,04;13946,05143;13736,7434
17/5/18 5:00;10,10000229;960,1851196;11,84239197;13341,89707;13,27980423;9,8;10,98;13929,98001;13707,64974
17/5/18 6:00;9,299999237;959,722229;10,60197067;13049,24873;11,35127258;10,31;12,3;14028,15391;13813,9373
17/5/18 8:00;10,10000229;960,6481323;11,22218323;12617,43213;12,78645706;9,6;10,94;13948,27123;13732,31845
17/5/18 10:00;12,70001221;964,0740967;15,89200974;13035,43057;19,15509415;12,44;16,57;13650,13874;13396,60334
17/5/18 11:00;13,50001526;970,3703613;17,31484985;12554,75723;22,29455948;13,3;18,46;13592,36141;13280,80601
17/5/18 15:00;14,00001717;968,9814453;19,86866379;12660,86074;25,47887802;15,37;22,75;13459,8218;13116,73299
17/5/18 16:00;14,50001907;968,055542;20,26997375;12578,93896;26,06192017;15,59;23,3;13399,517;13068,24366
17/5/18 17:00;14,50001907;966,666687;20,45238876;12554,26357;26,42071915;15,83;23,68;13373,33908;13042,59807
17/5/18 18:00;15,30002213;965,3703735;20,45238876;13028,52188;25,34432983;16,08;24,09;13330,53543;13053,0301
17/5/18 19:00;14,50001907;965,277771;19,24844742;13180,02773;23,59519577;16,73;23,68;13428,64976;13154,29186
17/5/18 20:00;14,9000206;965,277771;17,93505859;12533,53652;22,78790665;15,69;22,03;13422,06603;13175,86037
17/5/18 21:00;14,60001945;965,277771;17,35133362;12707,74346;21,80121613;14,88;19,37;13467,74841;13228,35374
17/5/18 22:00;13,50001526;966,2036743;16,6946373;12647,04248;18,88599396;13,99;17,97;13628,59991;13397,30479
17/5/18 23:00;13,10001373;966,2036743;15,70959473;12545,87422;17,94415665;13,6;17,03;13679,94518;13451,1761
18/5/18 0:00;13,20001411;966,2036743;15,70959473;12509,35469;17,80960464;13,74;17,66;13676,57775;13453,66686
18/5/18 1:00;13,20001411;966,2036743;14,87048721;12536,49766;17,58535767;12,79;15,63;13682,31641;13463,33864
18/5/18 2:00;12,70001221;965,277771;14,06785583;13028,52188;16,23987198;12,75;15,25;13739,47145;13531,15138
18/5/18 3:00;12,50001144;963,888916;13,88544083;13029,50869;15,47743225;12,06;13,74;13755,60837;13560,48975
18/5/18 4:00;11,80000877;963,888916;13,48413086;12685,53584;13,90769577;12;13,52;13843,45426;13651,37975
18/5/18 5:00;12,30001068;963,5185059;13,15578079;12911,06748;15,11863327;11,79;12,99;13773,87892;13579,87717
18/5/18 6:00;11,50000763;962,9630127;12,42612457;12882,9377;13,36950302;11,41;12,56;13866,32857;13677,74901
18/5/18 7:00;11,70000839;963,7963135;12,64502335;12621,38027;13,90769577;10,94;11,73;13849,13177;13654,01409
18/5/18 8:00;13,60001564;965,277771;15,01641464;13177,56016;17,54050827;11,1;11,98;13644,89059;13445,24273
18/5/18 9:00;13,90001678;966,2036743;15,9284935;12553,27676;18,93084335;12,87;14,96;13600,20928;13382,12057
18/5/18 10:00;14,30001831;967,6852295;17,42429352;12758,57461;18,84114456;13,56;16,57;13593,39222;13383,58884
18/5/18 11:00;14,80002022;970,9259155;18,5187912;12656,9126;20,14178085;14,58;17,64;13565,71184;13334,66161
18/5/18 12:00;14,9000206;971,3889038;18,5187912;12803,4835;21,30786896;15,13;18,95;13534,72576;13284,44623
18/5/18 13:00;14,80002022;968,8888672;18,2269249;12710,70459;21,30786896;15,55;19,94;13510,94253;13269,45092
18/5/18 14:00;15,60002327;968,5185547;18,04450989;12914,02881;22,16001129;15,19;19,66;13430,11806;13203,48649
18/5/18 16:00;16,10002518;967,5926514;17,71615982;13280,20898;20,32118225;15,11;16,99;13431,79089;13259,45247
18/5/18 17:00;14,50001907;967,6852295;18,2269249;13340,90996;23,10185242;14,6;19,23;13470,73584;13193,19958
18/5/18 18:00;14,50001907;967,5926514;17,71615982;13056,15771;22,83275604;14,68;19,62;13476,48932;13204,12776
18/5/18 19:00;13,8000164;966,5740845;17,02298355;12575,48438;22,0254631;14,37;19,6;13532,35906;13254,6746
18/5/18 20:00;14,40001869;966,944458;16,91353607;12743,27627;21,93576431;13,89;19,13;13498,32258;13241,38076
18/5/18 21:00;14,50001907;966,5740845;16,98649979;12970,78193;20,94907379;14,23;18,74;13512,22965;13277,91201
18/5/18 22:00;14,70001984;966,2036743;16,402771;12778,31504;20,09693146;14,37;18,15;13515,88234;13305,32746
18/5/18 23:00;14,40001869;966,2036743;16,00146103;12565,12061;18,70659637;14,15;17,32;13571,8943;13375,23001
19/5/18 0:00;13,50001526;966,2036743;14,87048721;13561,50654;16,91261673;13,68;16,18;13679,10021;13482,41655
19/5/18 1:00;13,40001488;966,2036743;14,87048721;12610,52334;16,10532379;12,93;14,66;13706,57021;13520,54756
19/5/18 2:00;13,60001564;966,2036743;14,76103592;13154,85879;16,23987198;12,87;14,66;13689,50556;13508,11957
19/5/18 3:00;13,70001602;965,277771;15,01641464;12834,08086;16,77806854;12,97;14,35;13657,59131;13474,81429
19/5/18 4:00;13,60001564;965,277771;14,87048721;13399,14346;16,64352036;12,99;14,6;13667,84523;13483,92982
19/5/18 5:00;13,60001564;965,277771;14,76103592;12924,39209;17,00231552;12,99;14,78;13658,66337;13468,45499
19/5/18 6:00;13,20001411;965,277771;14,35972214;12665,7957;16,55381775;12,81;14,78;13697,38369;13501,04856
19/5/18 7:00;12,90001297;965,277771;14,17730713;12775,35371;15,88107681;12,42;14,39;13735,03185;13540,00128
19/5/18 8:00;13,20001411;966,2036743;15,70959473;12701,82158;17,63020706;12,4;13,54;13681,16868;13461,40428
19/5/18 9:00;14,30001831;967,8703857;16,91353607;13416,90977;20,00723267;13,22;16,46;13565,81692;13334,65136
19/5/18 10:00;14,20001793;968,7962891;17,24188232;13106,00186;21,03877258;14,15;17,75;13557,56037;13300,2539
19/5/18 11:00;14,50001907;971,5740601;18,5187912;12885,40508;21,53211975;14,52;19,25;13558,49573;13289,38006
19/5/18 12:00;14,60001945;969,9073486;18,04450989;12503,92627;22,96730423;14,6;19,57;13494,56127;13211,96275
19/5/18 13:00;15,80002403;971,7592163;19,24844742;12513,79648;21,44241714;14,96;20,1;13474,51769;13251,54276
19/5/18 14:00;14,50001907;967,5926514;17,53374863;12513,79629;21,80121613;15,81;20,43;13502,88725;13248,61807
